relative_path,board,tier,run_at,optimizer_cpu_seconds,optimizer_passes,score_before,score_after,delta,dL_before,dV_before,dB_before,dL_after,dV_after,dB_after,D,incomplete_after,drc_after,Lmin,Vmin,Bmin
PCBench/rufs__autosave-simple_kicad_schema_and_pcb_v1/unrouted.dsn,rufs__autosave-simple_kicad_schema_and_pcb_v1,A,2026-09-09T06:30:19.701562+00:00,0.06,1,833.33,833.33,0.0,0.0,0.0,166.67,0.0,0.0,166.67,12.0,0.0,0.0,50.8,0,1
PCBench/rufs_simple_kicad_schema_and_pcb_v1/unrouted.dsn,rufs_simple_kicad_schema_and_pcb_v1,A,2026-09-09T06:30:16.780465+00:00,0.14,1,833.33,833.33,0.0,0.0,0.0,166.67,0.0,0.0,166.67,12.0,0.0,0.0,50.8,0,1
PCBench/bmw-ibus-bluetooth_bmw_bt_cdcemu_analog/unrouted.dsn,bmw-ibus-bluetooth_bmw_bt_cdcemu_analog,B,2026-09-08T21:30:22.585474+00:00,11.42,1,836.28,836.28,0.0,0.0,106.19,57.52,0.0,106.19,57.52,226.0,1.0,4.0,397.76,0,72
PCBench/rgb-strip-controller__autosave-rgb-strip/unrouted.dsn,rgb-strip-controller__autosave-rgb-strip,A,2026-09-09T06:30:01.203102+00:00,5.06,1,827.27,836.36,9.09,0.0,0.0,172.73,0.0,0.0,163.64,110.0,0.0,0.0,454.67,0,32
PCBench/gwurrbus_gwurrbus-relay/unrouted.dsn,gwurrbus_gwurrbus-relay,A,2026-09-09T06:23:26.620724+00:00,7.42,1,838.71,838.71,0.0,0.0,0.0,161.29,0.0,0.0,161.29,186.0,0.0,0.0,771.71,0,40
PCBench/analog_esr_meter_esr_meter_rev_a/unrouted.dsn,analog_esr_meter_esr_meter_rev_a,C,2026-09-09T05:41:06.396336+00:00,46.34,1,845.89,849.32,3.42,0.0,13.7,140.41,0.0,13.7,136.99,292.0,0.0,4.0,885.15,0,51
PCBench/CubeSAT-Reaction-Wheel_Edison_Motor_Servo/unrouted.dsn,CubeSAT-Reaction-Wheel_Edison_Motor_Servo,A,2026-09-09T06:21:32.600599+00:00,0.59,1,859.38,859.38,0.0,0.0,0.0,140.62,0.0,0.0,140.62,64.0,0.0,0.0,137.16,0,5
PCBench/AVR-ISP_pogo-plug_1.27mm_AVR-ISP_pogo-plug_1.27mm/unrouted.dsn,AVR-ISP_pogo-plug_1.27mm_AVR-ISP_pogo-plug_1.27mm,B,2026-09-09T06:01:19.318291+00:00,3.02,1,614.92,861.11,246.19,260.08,55.56,69.44,0.0,55.56,83.33,72.0,0.0,14.0,49.12,0,10
PCBench/APC_AtariPunkConsole/unrouted.dsn,APC_AtariPunkConsole,B,2026-09-09T05:47:47.629678+00:00,9.34,1,835.53,861.84,26.32,0.0,52.63,111.84,0.0,26.32,111.84,152.0,0.0,0.0,511.53,0,33
PCBench/avr_frs_shield_avr_frs/unrouted.dsn,avr_frs_shield_avr_frs,B,2026-09-09T06:01:41.012700+00:00,9.31,1,872.95,872.95,0.0,0.0,0.0,127.05,0.0,0.0,127.05,244.0,0.0,0.0,743.63,0,39
PCBench/I2CTempsensor_sensors/unrouted.dsn,I2CTempsensor_sensors,A,2026-09-09T06:24:13.093970+00:00,1.59,1,875.0,875.0,0.0,0.0,0.0,125.0,0.0,0.0,125.0,48.0,0.0,0.0,144.1,0,15
PCBench/esp12-breakout_ESP12Breakout/unrouted.dsn,esp12-breakout_ESP12Breakout,A,2026-09-09T06:22:09.069856+00:00,3.94,1,802.08,875.0,72.92,0.0,0.0,197.92,0.0,0.0,125.0,96.0,0.0,0.0,211.37,0,23
PCBench/analog_esr_meter_esr_meter_rev_b/unrouted.dsn,analog_esr_meter_esr_meter_rev_b,C,2026-09-09T05:42:25.478293+00:00,57.94,1,863.06,885.35,22.29,0.0,12.74,124.2,0.0,0.0,114.65,314.0,0.0,16.0,894.74,0,47
PCBench/hackaday_esp-14_power_meter__autosave-esp-14/unrouted.dsn,hackaday_esp-14_power_meter__autosave-esp-14,A,2026-09-09T06:23:30.172064+00:00,4.0,2,886.36,886.36,0.0,0.0,90.91,22.73,0.0,90.91,22.73,88.0,0.0,0.0,181.58,0,22
PCBench/scimpy_powersupply/unrouted.dsn,scimpy_powersupply,A,2026-09-09T06:30:29.450104+00:00,1.0,1,886.36,886.36,0.0,0.0,0.0,113.64,0.0,0.0,113.64,44.0,0.0,0.0,265.5,0,15
PCBench/kitspace_Potentiometer_mount_8LED/unrouted.dsn,kitspace_Potentiometer_mount_8LED,A,2026-09-09T06:26:27.588323+00:00,0.44,1,887.5,887.5,0.0,0.0,0.0,112.5,0.0,0.0,112.5,80.0,0.0,0.0,394.56,0,8
PCBench/DaWeather---Project__autosave-CarteDaWeather/unrouted.dsn,DaWeather---Project__autosave-CarteDaWeather,A,2026-09-09T06:21:30.153863+00:00,3.95,1,876.71,890.41,13.7,0.0,0.0,123.29,0.0,0.0,109.59,146.0,0.0,0.0,651.51,0,27
PCBench/PsuFanController_FanController/unrouted.dsn,PsuFanController_FanController,A,2026-09-09T06:29:31.422971+00:00,1.67,1,890.62,890.62,0.0,0.0,0.0,109.38,0.0,0.0,109.38,64.0,0.0,0.0,172.72,0,11
PCBench/WeatherSpot_vreg_pressure/unrouted.dsn,WeatherSpot_vreg_pressure,A,2026-09-09T06:32:15.601562+00:00,0.8,1,629.68,894.74,265.06,159.79,210.53,0.0,0.0,105.26,0.0,38.0,0.0,0.0,56.73,0,9
PCBench/esp8266-12f-board_esp8266/unrouted.dsn,esp8266-12f-board_esp8266,A,2026-09-09T06:22:32.883898+00:00,16.16,1,852.11,901.41,49.3,0.0,112.68,35.21,0.0,56.34,42.25,142.0,0.0,0.0,293.86,0,40
PCBench/kitspace_hum_temp_sensor/unrouted.dsn,kitspace_hum_temp_sensor,A,2026-09-09T06:26:11.031664+00:00,0.77,1,906.25,906.25,0.0,0.0,0.0,93.75,0.0,0.0,93.75,32.0,0.0,0.0,107.12,0,9
PCBench/kitspace_tt_opt101_module_b1/unrouted.dsn,kitspace_tt_opt101_module_b1,A,2026-09-09T06:26:37.364354+00:00,0.28,1,906.25,906.25,0.0,0.0,0.0,93.75,0.0,0.0,93.75,32.0,0.0,0.0,63.66,0,5
PCBench/atmegax8-protoboard_atmegax8-protoboard/unrouted.dsn,atmegax8-protoboard_atmegax8-protoboard,B,2026-09-09T05:54:05.475548+00:00,5.22,1,907.14,907.14,0.0,0.0,0.0,92.86,0.0,0.0,92.86,140.0,0.0,56.0,340.4,0,11
PCBench/Baofeng-Interface_BaofengInterface/unrouted.dsn,Baofeng-Interface_BaofengInterface,B,2026-09-09T06:04:38.511591+00:00,24.5,1,902.3,908.05,5.75,0.0,0.0,97.7,0.0,0.0,91.95,174.0,0.0,4.0,291.51,0,40
PCBench/HES-V2__autosave-hes/unrouted.dsn,HES-V2__autosave-hes,A,2026-09-09T06:23:56.627623+00:00,3.09,1,914.29,914.29,0.0,0.0,0.0,85.71,0.0,0.0,85.71,140.0,0.0,0.0,502.02,0,17
PCBench/HES-V2_hes/unrouted.dsn,HES-V2_hes,A,2026-09-09T06:24:00.635571+00:00,3.86,1,914.29,914.29,0.0,0.0,0.0,85.71,0.0,0.0,85.71,140.0,0.0,0.0,502.02,0,17
PCBench/kitspace_ir_sensor/unrouted.dsn,kitspace_ir_sensor,A,2026-09-09T06:26:17.006101+00:00,0.42,1,875.0,916.67,41.67,0.0,0.0,125.0,0.0,0.0,83.33,24.0,0.0,0.0,246.02,0,6
PCBench/BML-Badges_BML-Badges/unrouted.dsn,BML-Badges_BML-Badges,A,2026-09-09T06:20:13.722348+00:00,3.7,1,918.6,918.6,0.0,0.0,0.0,81.4,0.0,0.0,81.4,86.0,0.0,0.0,495.46,0,20
PCBench/cap-soil-moisture-v2_soil-moisture2x4/unrouted.dsn,cap-soil-moisture-v2_soil-moisture2x4,A,2026-09-09T06:21:07.625449+00:00,4.94,1,921.88,921.88,0.0,0.0,0.0,78.12,0.0,0.0,78.12,128.0,0.0,0.0,341.74,0,22
PCBench/kitspace_cseduinov4/unrouted.dsn,kitspace_cseduinov4,A,2026-09-09T06:26:04.270286+00:00,7.78,1,920.0,925.0,5.0,0.0,0.0,80.0,0.0,0.0,75.0,200.0,0.0,0.0,547.29,0,24
PCBench/Cherry-Mx-Bitboard_Cherry Mx Bitboard/unrouted.dsn,Cherry-Mx-Bitboard_Cherry Mx Bitboard,A,2026-09-09T06:21:01.280653+00:00,0.45,1,928.57,928.57,0.0,0.0,0.0,71.43,0.0,0.0,71.43,28.0,0.0,0.0,76.2,0,5
PCBench/hardware-designs_m-trigger/unrouted.dsn,hardware-designs_m-trigger,A,2026-09-09T06:23:35.004780+00:00,0.31,1,934.78,934.78,0.0,0.0,0.0,65.22,0.0,0.0,65.22,46.0,0.0,0.0,114.3,0,7
PCBench/m2-electronics_m2pogo/unrouted.dsn,m2-electronics_m2pogo,A,2026-09-09T06:26:44.640776+00:00,0.17,1,937.5,937.5,0.0,0.0,0.0,62.5,0.0,0.0,62.5,16.0,0.0,0.0,57.51,0,4
PCBench/Baofeng-Interface_BaofengInterfaceIsolated/unrouted.dsn,Baofeng-Interface_BaofengInterfaceIsolated,C,2026-09-09T06:05:18.909069+00:00,91.17,1,936.78,939.66,2.87,0.0,0.0,63.22,0.0,0.0,60.34,348.0,0.0,0.0,725.68,0,98
PCBench/LoLin_Designs_LoLin/unrouted.dsn,LoLin_Designs_LoLin,A,2026-09-09T06:26:59.602092+00:00,1.22,1,954.55,954.55,0.0,0.0,0.0,45.45,0.0,0.0,45.45,88.0,0.0,0.0,254.19,0,13
PCBench/kicad-guitar-preamp_Preamp-Instructables/unrouted.dsn,kicad-guitar-preamp_Preamp-Instructables,A,2026-09-09T06:24:41.012413+00:00,1.11,1,934.78,956.52,21.74,0.0,0.0,65.22,0.0,0.0,43.48,46.0,0.0,0.0,157.84,0,7
PCBench/AVR-Playground_hello_world/unrouted.dsn,AVR-Playground_hello_world,B,2026-09-09T06:01:32.074321+00:00,0.05,1,960.53,960.53,0.0,0.0,0.0,39.47,0.0,0.0,39.47,76.0,1.0,0.0,126.49,0,3
PCBench/SmartLaserCO2-PCB_OptAdjust/unrouted.dsn,SmartLaserCO2-PCB_OptAdjust,A,2026-09-09T06:30:44.013775+00:00,0.31,1,964.29,964.29,0.0,0.0,0.0,35.71,0.0,0.0,35.71,28.0,0.0,0.0,97.8,0,5
PCBench/ID-FIX_scanConnect/unrouted.dsn,ID-FIX_scanConnect,A,2026-09-09T06:24:14.067942+00:00,0.37,1,979.17,979.17,0.0,0.0,0.0,20.83,0.0,0.0,20.83,48.0,0.0,0.0,55.12,0,6
PCBench/BB-PWR-8113_BB-PWR-8113_revA/unrouted.dsn,BB-PWR-8113_BB-PWR-8113_revA,B,2026-09-09T06:06:41.414731+00:00,1.66,1,988.64,988.64,0.0,0.0,0.0,11.36,0.0,0.0,11.36,88.0,1.0,15.0,112.68,0,30
PCBench/LaundryMeasure_ac-ac/unrouted.dsn,LaundryMeasure_ac-ac,A,2026-09-09T06:26:38.231396+00:00,0.2,1,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,53.82,0,5
PCBench/PCB_constant_current_ac_hv/unrouted.dsn,PCB_constant_current_ac_hv,A,2026-09-09T06:28:27.628652+00:00,0.59,1,857.14,1000.0,142.86,0.0,142.86,0.0,0.0,0.0,0.0,28.0,0.0,0.0,140.73,0,6
PCBench/PCB_serie_led_strip/unrouted.dsn,PCB_serie_led_strip,A,2026-09-09T06:28:26.651419+00:00,0.41,1,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,39.06,0,0
PCBench/Practicas-Curso-Kicad_PRY_EJ1/unrouted.dsn,Practicas-Curso-Kicad_PRY_EJ1,A,2026-09-09T06:29:00.222055+00:00,0.27,1,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,55.8,0,4
PCBench/SmartLaserCO2-PCB_LaserPointer/unrouted.dsn,SmartLaserCO2-PCB_LaserPointer,A,2026-09-09T06:30:29.757661+00:00,0.14,1,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,54.96,0,2
PCBench/hardware-designs_c-trigger/unrouted.dsn,hardware-designs_c-trigger,A,2026-09-09T06:23:15.423307+00:00,0.39,1,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,93.61,0,7
PCBench/kitspace_grove_adaptor/unrouted.dsn,kitspace_grove_adaptor,A,2026-09-09T06:25:57.165411+00:00,0.16,1,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,18.0,0,3
